Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
,"Rosalina in the Observatory 3","Super Mario Galaxy Original Soundtrack (Platinum Version)","Koji Kondo",,164000,0,cabultra,2024-06-17T15:33:09Z,"","undefined",,,,,,,,,,,,
,"Shiekah Tower","The Legend of Zelda: Breath of the Wild Original Soundtrack","Manaka Kataoka",,118000,0,cabultra,2024-06-17T15:33:13Z,"","undefined",,,,,,,,,,,,
,"Shrine","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,247000,0,cabultra,2024-06-17T16:17:45Z,"","undefined",,,,,,,,,,,,
,"Sidon's Theme","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,76000,0,cabultra,2024-06-17T16:17:50Z,"","undefined",,,,,,,,,,,,
,"Stables","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,140000,0,cabultra,2024-06-17T16:17:54Z,"","undefined",,,,,,,,,,,,
,"The Star Festival","Super Mario Galaxy Original Soundtrack (Platinum Version)","Mahito Yokota",,89000,0,cabultra,2024-06-18T15:20:11Z,"","undefined",,,,,,,,,,,,
,"Tarrey Town","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,590000,0,cabultra,2024-06-18T15:20:20Z,"","undefined",,,,,,,,,,,,
,"The Temple of Time","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,122000,0,cabultra,2024-06-18T15:21:01Z,"","undefined",,,,,,,,,,,,
,"Wetlands","The Legend of Zelda: Breath of the Wild Original Soundtrack","Hajime Wakai",,211000,0,cabultra,2024-06-18T15:21:08Z,"","undefined",,,,,,,,,,,,
,"Zora's Domain","The Legend of Zelda: Breath of the Wild Original Soundtrack","Yasuaki Iwata",,348000,0,cabultra,2024-06-18T15:21:19Z,"","undefined",,,,,,,,,,,,
6MFoqu0qP9MNxj7UgYaxpD,"Intro","Minecraft - Volume Beta","C418",2013-11-09,276187,49,cabultra,2024-09-11T18:45:01Z,"","C418",0.194,0.105,8,-18.731,1,0.0449,0.739,0.359,0.16,0.0666,134.714,1
,"Bamboo Island","The Legend of Zelda: Skyward Sword ~ Expanded Video Game Soundtrack","Hajime Wakai, Shiho Fujii, Mahito Yokota, Takeshi Hama, & Koji Kondo",,114000,0,cabultra,2024-10-31T01:20:14Z,"","undefined",,,,,,,,,,,,
25lTenJPmSfwCRZi2hjCcB,"Outer Wilds","Outer Wilds (Original Soundtrack)","Andrew Prahlow",2019-06-01,146628,48,cabultra,2024-11-12T19:47:50Z,"","Annapurna Interactive",0.591,0.445,9,-7.681,1,0.0271,0.383,0.755,0.2,0.332,92.017,4
5L9MJsGqzTRD09rSzHkCDy,"Home","UNDERTALE Soundtrack","Toby Fox",2015-09-15,123000,57,cabultra,2024-11-12T19:50:06Z,"soundtrack","Materia Collective",0.518,0.162,9,-16.803,0,0.0904,0.917,0.885,0.107,0.341,121.615,4
7tL9xxvZY4C8rx5EKfHIVU,"Far","Minecraft - Volume Beta","C418",2013-11-09,192000,50,cabultra,2024-11-12T20:21:03Z,"","C418",0.735,0.239,1,-14.188,1,0.0403,0.856,0.745,0.105,0.313,130.027,4
76mlKou4PaKB964WUwl2Hd,"Woody Path","Eastward (Original Soundtrack)","Joel Corelitz",2021-09-16,204271,12,cabultra,2024-12-09T16:28:39Z,"","Joel Corelitz",0.419,0.656,1,-13.246,1,0.0349,0.476,0.946,0.107,0.392,177.987,4
3HjkpMNMBuPTFJkhiYsIsZ,"Panicky Paddles (from Donkey Kong Country Tropical Freeze) - Lo-Fi Edit","Video Game LoFi: A Winter's Tale","High Tide Lofi,LoFi VGM",2022-11-25,214480,12,cabultra,2024-12-09T16:55:46Z,"lo-fi","Curaga Records",0.768,0.367,0,-12.88,0,0.113,0.907,0.944,0.113,0.235,78.985,4
5y7x80uBhZXEWjHHWBhVyz,"Mines (Visitor to the Unknown)","Stardew Valley (Original Game Soundtrack)","ConcernedApe",2016-09-19,128000,35,cabultra,2024-12-09T17:07:25Z,"soundtrack","ConcernedApe",0.531,0.306,9,-19.731,0,0.0266,0.0337,0.303,0.0883,0.222,135.039,4
4iO6QiHMJUr6Mh1L17BMar,"MilkyWay (Explore)","Ftl: Faster Than Light - Original Soundtrack","Ben Prunty",2012-09-14,160370,33,cabultra,2024-12-09T17:07:56Z,"space music,soundtrack","Ben Prunty",0.525,0.433,4,-19.068,0,0.0366,0.849,0.899,0.173,0.386,125.026,4
5XenmQbIEW1ZZIk8mhzZlr,"9-Bit Expedition","Fastfall (Dustforce Original Game Soundtrack)","Lifeformed",2012-01-24,180000,25,cabultra,2024-12-09T17:09:01Z,"","LOOPDISK",0.567,0.794,4,-10.321,1,0.0297,0.0362,0.842,0.0958,0.527,139.989,4
2ELilaX7672D6hYsCnMfhC,"Camp Approach","Firewatch (Original Score)","Chris Remo",2016-02-09,162883,42,cabultra,2024-12-09T17:12:24Z,"","Chris Remo",0.439,0.0699,10,-25.528,0,0.059,0.963,0.964,0.112,0.237,178.27,4
6B7QxDZDpyFgOMQYkoGLtH,"Valley of Junks","Eastward (Original Soundtrack)","Joel Corelitz",2021-09-16,192328,9,cabultra,2024-12-09T17:24:10Z,"","Joel Corelitz",0.512,0.454,9,-15.544,1,0.0313,0.747,0.903,0.0931,0.492,145.962,3
2l451KTrqlmN2rphghqlhv,"The Magnetic Tree","Fastfall (Dustforce Original Game Soundtrack)","Lifeformed",2012-01-24,268800,26,cabultra,2024-12-09T18:40:53Z,"","LOOPDISK",0.603,0.394,5,-15.834,0,0.0431,0.531,0.87,0.109,0.467,75.001,4
08h719Q3oKZb3LugdQxcpC,"Mines (The Lava Dwellers)","Stardew Valley (Original Game Soundtrack)","ConcernedApe",2016-09-19,179250,36,cabultra,2024-12-09T18:41:58Z,"soundtrack","ConcernedApe",0.682,0.244,8,-18.719,0,0.0354,0.0673,0.364,0.109,0.134,120.047,4
4V6GNeAV0Fz7bjjZydoeWV,"Thorofare Hike","Firewatch (Original Score)","Chris Remo",2016-02-09,155619,44,cabultra,2024-12-09T18:42:47Z,"","Chris Remo",0.409,0.104,0,-26.477,0,0.0526,0.753,0.802,0.11,0.144,122.294,4
13DsMjwgdejt6CSsmkLTYF,"Peace and Tranquility","A Hat in Time (Seal the Deal + Nyakuza Metro)","Pascal Michael Stiefel",2019-05-30,180114,40,cabultra,2025-01-28T00:51:25Z,"electro swing","Gears for Breakfast",0.681,0.601,11,-10.91,0,0.0309,0.0414,0.865,0.106,0.726,128,3
06r2yQOiQYB1Ra4KYEdskL,"By Your Side.","Omori (Original Game Soundtrack), Pt.1","Omori",2020-12-25,96949,53,cabultra,2025-01-28T00:57:44Z,"","OMORI",0.586,0.122,8,-17.881,0,0.0332,0.992,0.902,0.123,0.508,176.136,4
2DN2gVCYz2v20DMGMEhHDW,"Cottonwood Hike","Firewatch (Original Score)","Chris Remo",2016-02-09,65710,38,cabultra,2025-01-30T01:29:04Z,"","Chris Remo",0.346,0.00799,5,-34.134,1,0.0916,0.882,0.949,0.111,0.414,179.919,4
6a00sB0Lhxq6Yk8RjyG894,"Coalescence","Risk of Rain","Chris Christodoulou",2013-11-15,338666,39,cabultra,2025-01-30T01:29:22Z,"","Chris Christodoulou",0.594,0.555,0,-9.878,0,0.0322,0.0327,0.741,0.556,0.277,89.986,4
6hwRU3agj1D3XwHlKM9wsv,"Sunset Breakfast","Tunic (Original Game Soundtrack)","Lifeformed,Janice Kwan",2022-03-16,84000,41,cabultra,2025-01-30T01:29:26Z,"","LOOPDISK",0.587,0.197,1,-24.413,1,0.0431,0.917,0.94,0.103,0.167,119.984,3
0FYBkqlBWBrTXavxkZVrYC,"Clocktowers Beneath the Sea","A Hat in Time (Original Game Soundtrack)","Pascal Michael Stiefel",2017-10-06,231836,42,cabultra,2025-01-30T14:46:49Z,"electro swing","Pascal Michael Stiefel",0.638,0.532,2,-15.698,1,0.0291,0.966,0.939,0.196,0.79,116.029,4
4j7huh1BOwW55gD6or2kCu,"Beta Credits Theme","A Hat in Time (B-Side Soundtrack)","Pascal Michael Stiefel",2018-02-13,86517,30,cabultra,2025-01-30T14:52:12Z,"electro swing","Gears for Breakfast",0.401,0.066,11,-26.023,1,0.0327,0.975,0.98,0.107,0.247,99.982,4
1NgPbytuaDH8onN25Th7tW,"Endless Velocity","Endless Velocity","C418",2025-02-19,344500,42,cabultra,2025-02-24T15:55:01Z,"","C418",0.768,0.763,5,-8.296,1,0.0423,0.333,0.868,0.106,0.442,99.987,4
