Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1QkqxOr2vDMXWvkSdpkxPu,"Starjump","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,132657,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.682,0.379,0,-9.3,1,0.0338,0.0675,0.715,0.126,0.159,120.002,4
4Ek5wuxuDrHtf04j3qXQCG,"Reflection","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,354091,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.368,0.639,7,-9.641,1,0.036,0.552,0.9,0.122,0.194,131.988,4
5FraIs8lufN7sMKlpISyX5,"Confronting Myself","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,249387,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.491,0.956,10,-6.627,1,0.0516,0.0923,0.952,0.327,0.575,131.999,4
7kRhTYK65nX3YXEvrKFykP,"Little Goth","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,178208,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.324,0.0462,9,-22.371,0,0.0426,0.987,0.717,0.293,0.0659,176.655,4
78Chw7C9NedoNMVKTPDhHU,"Reach for the Summit","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,668934,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.642,0.842,4,-6.909,0,0.0308,0.0703,0.0149,0.36,0.495,128.034,4
7CgZnxMqjddDT0kO5LFUzF,"Exhale","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,140775,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.599,0.0708,2,-21.198,0,0.039,0.985,0.891,0.136,0.202,116.014,4
6QP9tRtYXxmhCW40dkKHjw,"Heart of the Mountain","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,382283,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.54,0.493,0,-10.416,0,0.0373,0.427,0.834,0.0742,0.161,100.043,4
22tflTjhCpizO1fOEptph8,"My Dearest Friends","Celeste (Original Soundtrack)","Lena Raine",2018-01-25,133326,0,,2019-04-16T21:05:11Z,"","Radical Dreamland",0.477,0.0287,0,-22.321,1,0.0473,0.971,0.75,0.109,0.288,68.702,3
48p6Htea7tGnuUcRPOcK7U,"Forsaken City - Sever the Skyline Mix","Celeste B-Sides (Original Game Soundtrack)","Maxo",2018-01-25,150625,31,,2019-04-07T14:26:29Z,"","Materia Collective",0.606,0.947,4,-9.48,0,0.0643,0.00315,0.946,0.093,0.355,181.955,4
2fnovdkrP33dRMtJQ0O41c,"Old Site - Black Moonrise Mix","Celeste B-Sides (Original Game Soundtrack)","Ben Prunty",2018-01-25,203506,31,,2019-04-07T14:26:29Z,"space music,soundtrack","Materia Collective",0.565,0.576,9,-12.592,0,0.0294,0.277,0.871,0.0932,0.0972,117,4
2XiVI1ZMabQc0VIChp9KoV,"Golden Ridge - Golden Feather Mix","Celeste B-Sides (Original Game Soundtrack)","In Love With a Ghost",2018-01-25,293821,33,,2019-04-07T14:26:29Z,"lo-fi","Materia Collective",0.57,0.459,9,-8.414,1,0.0329,0.619,0.0000218,0.0947,0.187,104.027,4
1wtbL0IKJN7n2oCThDgw73,"Mirror Temple - Mirror Magic Mix","Celeste B-Sides (Original Game Soundtrack)","2 Mello",2018-01-25,235606,40,,2019-04-07T14:26:29Z,"","Materia Collective",0.61,0.76,8,-7.848,1,0.0376,0.24,0.89,0.118,0.527,99.009,4
0A14R0LqJCVmVY4ww7Iwjy,"Reflection - Center of the Earth Mix","Celeste B-Sides (Original Game Soundtrack)","Jukio Kallio",2018-01-25,174545,29,,2019-04-07T14:26:29Z,"","Materia Collective",0.384,0.734,0,-5.187,1,0.0342,0.0249,0.821,0.143,0.0602,131.875,4
1XDmXmq1aYbwNPsannu4n8,"Summit - No More Running Mix","Celeste B-Sides (Original Game Soundtrack)","Kuraine",2018-01-25,516936,30,,2019-04-07T14:26:29Z,"","Materia Collective",0.449,0.96,4,-6.348,0,0.0472,0.576,0.801,0.103,0.258,120.012,4
2gBI1wTBX0a9PmP9BVS9fJ,"The Core - Say Goodbye Mix","Celeste B-Sides (Original Game Soundtrack)","Matthewせいじ",2018-01-25,226998,28,,2019-04-07T14:26:29Z,"","Materia Collective",0.458,0.546,4,-13.447,0,0.0358,0.536,0.859,0.0971,0.043,180.046,4
0jUTaGpdxlymiudtSZ0KyS,"Area 1 Demo - Bonus Track","Celeste B-Sides (Original Game Soundtrack)","Lena Raine",2018-01-25,72059,24,,2019-04-07T14:26:29Z,"","Materia Collective",0.611,0.922,11,-4.133,1,0.0507,0.0134,0.925,0.0949,0.916,110.033,4
5aXgz1oKK8Q9z9xvTmSnrO,"Topanga","A Love Letter To You 3","Trippie Redd",2018-11-09,215364,1,,2019-03-16T20:34:40Z,"melodic rap","TenThousand Projects, LLC",0.753,0.616,4,-8.245,1,0.0495,0.00583,0.00000177,0.109,0.0388,105.952,4
3PXKM37YCejbgpRXQwoQ71,"Designer","Milky Way","Bas",2018-08-24,173906,26,,2018-12-20T20:56:34Z,"","J. Cole/ DreamVille",0.716,0.59,3,-7.076,0,0.456,0.504,0,0.108,0.482,93.896,4
2KmGCjvla5f5wjUAoVRwJ1,"Weird Summer","Irene","Medasin",2018-08-10,42000,11,,2018-12-20T03:51:49Z,"future bass","ALT:VISION Records",0.398,0.511,8,-16.701,1,0.0743,0.971,0.902,0.19,0.101,77.008,4
3KUzQlbRNciimZlx7FzdR0,"Ramen","Irene","Medasin",2018-08-10,144026,26,,2018-12-20T03:51:49Z,"future bass","ALT:VISION Records",0.762,0.535,4,-12.494,1,0.253,0.803,0.92,0.0973,0.85,74.979,4
0u74chsSgmcIyhhOqTrEyV,"Leaving Earth 2","Irene","Medasin",2018-08-10,193413,29,,2018-12-20T03:51:49Z,"future bass","ALT:VISION Records",0.479,0.423,5,-14.568,0,0.0674,0.757,0.776,0.0672,0.0696,68.345,4
1GdkGsln9i2RYro5gTAht7,"Warm Blue","Irene","Medasin",2018-08-10,166026,17,,2018-12-20T03:51:49Z,"future bass","ALT:VISION Records",0.504,0.419,3,-16.722,0,0.0717,0.957,0.901,0.353,0.342,133.977,4
0nVLAxfxzW9487k5LZpscC,"Slinky Man","Irene","Medasin",2018-08-10,131480,19,,2018-12-20T03:51:49Z,"future bass","ALT:VISION Records",0.757,0.521,1,-10.544,1,0.266,0.801,0.00435,0.11,0.722,92.639,4
1hovkSJMIpP5hfuyb756G4,"Work For You (feat. Kaz Moon)","Irene","Medasin,Kaz Moon",2018-08-10,182320,30,,2018-12-20T03:51:49Z,"future bass","ALT:VISION Records",0.783,0.7,2,-7.138,1,0.0605,0.312,0.000125,0.113,0.395,130.04,4
7h8FCAzj4pGdsuxaSxa2ia,"Tired (feat. Sophie Meiers)","Irene","Medasin,sophie meiers",2018-08-10,211880,23,,2018-12-20T03:51:49Z,"future bass,bedroom pop","ALT:VISION Records",0.541,0.438,8,-11.038,1,0.0905,0.869,0.000119,0.112,0.134,83.7,4
4fhiVcZeJWlKVB8xC3Ert8,"Fin","Irene","Medasin",2018-08-10,73960,12,,2018-12-20T03:51:49Z,"future bass","ALT:VISION Records",0.334,0.109,4,-22.373,1,0.0373,0.877,0.63,0.381,0.249,100.283,4
1kSZjgHQG9MTVbJMId8EPU,"Celestial Resort - Good Karma Mix","Celeste B-Sides (Original Game Soundtrack)","Christa Lee",2018-01-25,225809,34,,2018-11-27T02:21:59Z,"","Materia Collective",0.172,0.88,0,-6.471,1,0.0687,0.00219,0.894,0.0948,0.422,182.628,5
2lvOt6VAufWlstrqutilVb,"Fire Starter","A Love Letter To You 3","Trippie Redd,Emani 22",2018-11-09,157500,0,,2018-11-09T17:01:47Z,"melodic rap","TenThousand Projects, LLC",0.509,0.71,3,-4.914,0,0.0679,0.00232,0,0.436,0.335,147.853,4
1SxagO9GK0UUeEYLmH8Pln,"Toxic Waste","A Love Letter To You 3","Trippie Redd",2018-11-09,173129,0,,2018-11-09T17:01:47Z,"melodic rap","TenThousand Projects, LLC",0.729,0.516,8,-11.404,1,0.0628,0.0555,0.00000195,0.107,0.379,111.97,4
0ZPCxNK4DIrF8KqrN3DxfA,"Negative Energy","A Love Letter To You 3","Trippie Redd,Kodie Shane",2018-11-09,178285,0,,2018-11-09T17:01:47Z,"melodic rap","TenThousand Projects, LLC",0.66,0.672,9,-7.442,1,0.263,0.413,0,0.125,0.446,139.904,4
2dKtWPLZvbCzwLRliNn8UI,"Can't Love","A Love Letter To You 3","Trippie Redd",2018-11-09,169411,0,,2018-11-09T17:01:47Z,"melodic rap","TenThousand Projects, LLC",0.842,0.567,4,-6.504,0,0.0525,0.00244,0.0000207,0.168,0.256,135.991,4
0AcicReEGm1qcENjqzh1Tg,"Love Scars 3","A Love Letter To You 3","Trippie Redd",2018-11-09,129429,0,,2018-11-09T17:01:47Z,"melodic rap","TenThousand Projects, LLC",0.449,0.524,8,-7.914,1,0.0853,0.136,0,0.106,0.128,69.726,1
2ppse4DOEFlzaW7Xu3U76r,"A.L.L.T.Y. 3","A Love Letter To You 3","Trippie Redd,Baby Goth",2018-11-09,180800,0,,2018-11-09T17:01:47Z,"melodic rap","TenThousand Projects, LLC",0.562,0.782,8,-5.376,0,0.45,0.112,0,0.121,0.458,150.159,4
