Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
07S4ihGvHe1jcWfagHL83s,"Odyssey","Odyssey","Angara,Bound to Divide",2024-04-02,255624,20,31cihvnvqfknrogikfcllrxr32l4,2024-04-03T11:11:18Z,"melodic house,progressive house,deep house","Monstercat",0.648,0.887,0,-11.304,1,0.0364,0.002,0.829,0.081,0.328,122.995,4
1E3g55PMTQsgU2fzQfEVt6,"Erased","Erased","rshand",2024-03-26,166000,26,31cihvnvqfknrogikfcllrxr32l4,2024-03-27T13:56:55Z,"chill house","Monstercat",0.585,0.888,1,-8.002,0,0.0548,0.0389,0.777,0.214,0.181,120.001,4
7rLcHekMHLPDL5OBfCFUeq,"marina del rey","sound therapy","zensei ゼンセー",2024-03-05,227812,21,31cihvnvqfknrogikfcllrxr32l4,2024-03-19T17:31:19Z,"stutter house","Monstercat",0.674,0.873,6,-8.493,0,0.0448,0.0645,0.469,0.341,0.0467,118.018,4
7lEefCbeaFBzMJZvsEwy27,"sound therapy","sound therapy","zensei ゼンセー,Delaney Kai",2024-03-05,250000,25,31cihvnvqfknrogikfcllrxr32l4,2024-03-13T17:48:22Z,"stutter house","Monstercat",0.658,0.558,11,-8.912,1,0.0349,0.279,0.564,0.092,0.117,117.991,4
5aYAFbdlG9ljCTv4L1EUAX,"Ghost","Ghost","Direct",2024-02-29,197800,27,31cihvnvqfknrogikfcllrxr32l4,2024-03-06T12:09:48Z,"chillstep","Monstercat",0.647,0.854,2,-8.159,1,0.0398,0.23,0.528,0.0823,0.0671,130.019,4
6j4aQyFmFXFJP88bNCL6w8,"All I Want","All I Want","nanobii",2024-01-05,151770,23,31cihvnvqfknrogikfcllrxr32l4,2024-03-01T12:41:46Z,"happy hardcore","Monstercat",0.468,0.999,8,-3.379,0,0.076,0.0316,0.29,0.352,0.327,143.979,4
2d390UHjBS2TIY27DGFajM,"No Tomorrow","No Tomorrow","Jason Ross,Brandyn Burnette",2024-02-19,211200,31,31cihvnvqfknrogikfcllrxr32l4,2024-02-23T20:15:41Z,"melodic bass,future bass,progressive trance,edm,progressive house,dubstep,trance","Monstercat",0.412,0.903,1,-3.313,0,0.111,0.00828,0.00000905,0.132,0.46,150.112,4
5sbsBKsvwpQdSMZzge0Fy6,"Leave The World Behind","Leave The World Behind","nuphory,Luna Lenta",2024-01-31,217389,26,31cihvnvqfknrogikfcllrxr32l4,2024-02-17T20:53:24Z,"breakcore,jungle","Monstercat",0.381,0.997,7,-2.268,1,0.0653,0.000439,0.933,0.25,0.209,137.968,4
6tr6rSUNVlBtTZUf0fFzKl,"Chromatically","Chromatically","Haywyre",2024-01-25,198000,36,31cihvnvqfknrogikfcllrxr32l4,2024-02-12T13:17:30Z,"future bass","Monstercat",0.79,0.838,6,-5.452,1,0.0448,0.00643,0.884,0.115,0.591,119.991,4
0ygnGDRZjKhO9nOXo2WlLI,"Digital Friends","Digital Friends","No Mana,SOFI",2024-02-01,221679,26,31cihvnvqfknrogikfcllrxr32l4,2024-02-07T12:20:22Z,"electro house,progressive house,dubstep","Monstercat",0.689,0.946,6,-3.976,0,0.0421,0.00211,0.0164,0.356,0.679,130.965,4
0wdmg7VuwWNWnRkDWOh27n,"Pump","Pump","Teddy Killerz,Pegboard Nerds",2023-08-14,264827,31,31cihvnvqfknrogikfcllrxr32l4,2024-01-28T21:55:05Z,"drum and bass,drumstep,dubstep,edm,electro house,glitch","Monstercat",0.549,0.991,1,-1.003,1,0.241,0.0000874,0.753,0.368,0.101,173.984,4
2v4bGopODBEOQqWzg31R2s,"4D","4D","Bad Computer,Ryan Coss",2024-01-08,176250,31,31cihvnvqfknrogikfcllrxr32l4,2024-01-19T20:03:52Z,"future house","Monstercat",0.679,0.943,0,-2.944,1,0.0553,0.033,0.00663,0.14,0.374,127.956,4
0x4k0Zc1XDU3bJj5zuxRUi,"BOUNCE","BOUNCE","THIRST",2024-01-10,104000,33,31cihvnvqfknrogikfcllrxr32l4,2024-01-14T02:38:30Z,"drift phonk,phonk","Monstercat",0.653,0.922,11,-6.948,1,0.0439,0.0686,0.913,0.31,0.355,120.012,4
3HVXJpaAL8ebZxd1oo8Bzc,"BLEEP BLOOP","BLEEP BLOOP","Tokyo Machine",2023-06-05,152888,28,31cihvnvqfknrogikfcllrxr32l4,2024-01-03T08:24:59Z,"dubstep","Monstercat",0.785,0.93,2,-3.606,1,0.0705,0.000601,0.13,0.115,0.5,134.997,4
28GNhpM0YCDZcsvK5N0kSh,"Electric","Electric","Bad Computer,Raymond Revel,Marcus McGarity",2023-10-12,129229,25,31cihvnvqfknrogikfcllrxr32l4,2023-12-22T21:33:04Z,"","Monstercat",0.675,0.616,5,-6.492,1,0.446,0.201,0,0.235,0.344,130.05,4
7BF0YStgkz3SbuEWkodlP5,"STEREO","STEREO","Tokyo Machine",2023-11-29,178124,28,31cihvnvqfknrogikfcllrxr32l4,2023-12-14T17:33:20Z,"dubstep","Monstercat",0.733,0.895,11,-4.031,1,0.102,0.00837,0.0546,0.143,0.56,128.084,4
7MkQcCKy90nZcoHGOdA7N8,"FAR OUT - VIP","FAR OUT (VIP)","Tokyo Machine",2023-12-06,231130,27,31cihvnvqfknrogikfcllrxr32l4,2023-12-06T17:23:30Z,"dubstep","Monstercat",0.552,0.968,10,-3.359,0,0.0536,0.004,0.536,0.339,0.771,149.941,4
7eSZWrqs4NDPZo3MOrFI3Q,"AGONIZE","MACHINE","F.O.O.L,Extra Terra",2023-11-10,223163,30,31cihvnvqfknrogikfcllrxr32l4,2023-11-11T17:24:06Z,"synthwave","Monstercat",0.713,0.898,11,-4.399,0,0.0356,0.00123,0.59,0.113,0.0716,114.005,4
3jkLaC469aUYuXL5WLeglI,"Motor","MACHINE","F.O.O.L,THIRST",2023-11-10,197550,31,31cihvnvqfknrogikfcllrxr32l4,2023-11-11T17:22:57Z,"synthwave,drift phonk,phonk","Monstercat",0.726,0.914,10,-5.793,0,0.0811,0.138,0.0706,0.541,0.568,99.998,4
